weather_conditions,labor_availability,material_delay,budget_variation,risk_level
0.646096175005063,0,0.2146678639725368,0.20138791661644995,1
0.646450090124607,1,0.6649945162377737,0.4851176722074384,2
0.8880390643601178,0,0.498040393056869,0.4661613791144388,2
0.5986924023190974,1,0.7428249749063163,0.37080130972589276,2
0.5021536099619869,0,0.3270446441518178,0.139707942088036,1
0.138871326396517,1,0.8900570254652526,0.0658267943966292,2
0.11573760667870536,0,0.08430131461135038,0.42735172504659874,2
0.1543215652830794,0,0.807189318791188,0.08265114306898064,2
0.17184848132709452,1,0.8613196258150908,0.42713039449866785,2
0.6378770926636339,1,0.8172523113668212,0.24538250335618023,2
0.7409812502745785,0,0.512726394261776,0.2032783919040521,2
0.5299915229264187,1,0.4383849800307613,0.45159538941721455,2
0.829017732545491,0,0.9962622865248768,0.30192549127013896,2
0.9912632267336332,1,0.22917195121416212,0.2883070035648589,2
0.820012629119356,1,0.5468759658760446,0.27938297231219883,2
0.6948823736759592,0,0.6706755253823256,0.1855847580097657,2
0.5324926994371466,1,0.700867635861432,0.3928215517645636,2
0.4488530716747082,1,0.2040246657385787,0.1263992220078865,1
0.08439238054454234,0,0.6539940923398012,0.4694474800206375,2
0.39936874839469094,1,0.8183695664813373,0.4469926025234804,2
0.9101346367821342,0,0.050018576821112215,0.16874016283744908,2
0.8080226299065529,0,0.9115212933253165,0.36473188491583186,2
0.2160513650116872,0,0.029504055145205932,0.28661159722479573,1
0.46660778469721587,0,0.35597103248839435,0.1688246509996173,1
0.8167232025585446,0,0.015813196232962068,0.49426082399772336,2
0.06738455478552252,1,0.07714516853958187,0.012618672924132102,0
0.3873925856686593,0,0.9111682851800791,0.12632301531064333,2
0.8518412368739476,0,0.3548608307461478,0.2600370305555752,2
0.40389786417012374,1,0.4247715304250529,0.26097650173928194,1
0.07761464473144086,1,0.21534438138255263,0.29446653747278206,1
0.5425343685322515,1,0.5970957701867198,0.3758380860114596,2
0.8617424949182954,0,0.5948032146777896,0.3117389152596482,2
0.5902855429531597,0,0.37220039182521925,0.3001407302640185,2
0.2262791082142318,0,0.33303487180539837,0.026757231456521646,1
0.38423962013738133,1,0.8849643081805878,0.18826514389464916,2
0.4501233611819322,0,0.3832842396422014,0.116027869850578,1
0.5792663538205268,1,0.49350099215440824,0.13268505580098772,1
0.759351025752613,0,0.28330476242493063,0.27716873717017243,2
0.0988736176406354,1,0.7867695033571274,0.09975265746480422,2
0.8896520330175663,0,0.39744815689909163,0.14697455050844876,2
0.01230970301607559,0,0.5136110465443245,0.11854235425867005,2
0.37005233467425525,0,0.2533571700596614,0.47425147160909736,2
0.027420309972657653,1,0.9876595923412518,0.4723328660855476,2
0.39297422534529125,1,0.2914957409237229,0.30497077929802585,2
0.5258125988733238,0,0.7707425309055517,0.46226123436594996,2
0.5116813865815117,0,0.4274956503567592,0.3929063227341866,2
0.16562834702826534,0,0.20621740508413988,0.2949739414009044,1
0.6457405100956123,1,0.7997187639648612,0.003217605748397856,2
0.04477845050466822,0,0.33360678902904317,0.386258143039702,2
0.7619068201324154,0,0.8651933473978111,0.3512441707942344,2
0.9466444339935463,0,0.915257184917823,0.307626826641207,2
0.3397688271511179,0,0.8598238353912759,0.38021215584123585,2
0.5172393817143319,1,0.03500791480680565,0.25646108238738285,1
0.3789102780588144,1,0.7873733450051056,0.35204163566066954,2
0.006710390304059954,0,0.4113394664991439,0.46758604336324666,2
0.38587450289511593,0,0.8737229201822251,0.18790250792304314,2
0.7917202592613465,1,0.6379542626847388,0.3540609174503127,2
0.5959888421834818,1,0.8336431341439584,0.23784390900547936,2
0.10125991461515893,0,0.49943176986683535,0.33719982590699077,2
0.847139489693785,1,0.5350255045989328,0.38144666777718206,2
0.5310853448852428,1,0.14438763213366723,0.02272625021789798,1
0.8417233617446761,0,0.7839873586893554,0.32330022197433095,2
0.5802215187850294,1,0.41938961166697164,0.11337059220347229,1
0.5596884448379399,1,0.5000801182715826,0.3350162689037834,2
0.10525918519701238,0,0.7850977140957076,0.23416509296690674,2
0.16735973313862795,0,0.598845400079439,0.3867763709324436,2
0.9720252564965911,1,0.20109872744266744,0.06170040760279821,2
0.22848674675477076,0,0.5902326591508927,0.31316117582809755,2
0.9774521179903679,1,0.40763285797965576,0.13923536446377616,2
0.5319127065242634,0,0.46952554204386265,0.42649099766529575,2
0.13578904706393713,1,0.028311274402667785,0.4641917528181537,2
0.09930220275369295,0,0.2100293495162816,0.4981991468395277,2
0.20886407070573998,1,0.28103808138102826,0.39800370121364165,2
0.9256373300253358,1,0.7129600078588058,0.3768670352140023,2
0.4141502243282268,1,0.011492473298115313,0.10775037943377552,1
0.39543426799291437,0,0.40877726122913205,0.16800352949505437,1
0.313206261070174,0,0.9240268704257328,0.23284127088113976,2
0.14706185056658838,1,0.11188061654912385,0.38669052389112485,2
0.48785119719240644,1,0.516424388218611,0.4574829325389843,2
0.1300477825111387,0,0.786522382390847,0.09456955001149231,2
0.8354802363823276,0,0.9425313075201167,0.46118374233505144,2
0.3703969862753065,0,0.746776639533718,0.347812326177029,2
0.37480356778179635,0,0.7205655486444061,0.3053853653425193,2
0.4740064284831559,0,0.8264880901957624,0.09992063564096976,2
0.4441277131657516,0,0.44620122097754367,0.027762516404575277,1
0.9948579730593216,1,0.8058445326178331,0.28423244925396995,2
0.5453811212183025,0,0.007964404745451126,0.3257578416644462,2
0.08820170378987069,1,0.9245610553768049,0.10539072467734412,2
0.60687734157693,0,0.4433065095171753,0.2782281029127282,1
0.15158429286987996,0,0.5533801878657476,0.4282467013812868,2
0.030937644731341973,1,0.2548822489148823,0.41753297272751,2
0.9707421536772481,1,0.7425308328404214,0.4636775902931486,2
0.7735388915345639,0,0.07663580647524881,0.18294290477844022,2
0.9801089924137669,1,0.8726358025468353,0.15902478627545935,2
0.47787844802224244,1,0.8281168290063428,0.37471300299040433,2
0.5322575311489761,1,0.2160601162447664,0.2155562025485025,1
0.16833695591913023,1,0.8093243982852624,0.043774332013890305,2
0.24690742666758558,0,0.7863577330614815,0.14140056533524986,2
0.8385492149028282,1,0.632216597753949,0.20929114276574456,2
0.35618564711759415,0,0.37352017689968753,0.146258212738126,1
0.826814973796419,0,0.27149875418186786,0.1661027854736608,2
0.7090137242870318,0,0.23178359028935003,0.14688795308719538,2
0.1771709252718655,0,0.3186089627636072,0.020749583591539722,1
0.5074463661197421,1,0.9035584434325303,0.31854735041222126,2
0.6773873215187168,1,0.07764077598878127,0.29864621017673465,1
0.2350372148038251,0,0.8288712762529586,0.3266917492393403,2
0.8306885105200769,0,0.34889007504182357,0.09615494801681373,2
0.5448276575451868,0,0.5215993960113582,0.14782727080624264,2
0.1652420504426032,0,0.7944856336484907,0.30980796347246115,2
0.5829844261646024,1,0.8843765470229713,0.2998137842299607,2
0.999713804155914,0,0.344781420072647,0.2531651546771339,2
0.15052149166341355,1,0.4618434812751103,0.1752066250050987,1
0.8167569301195281,0,0.41451606481679226,0.45646550238734496,2
0.20730900318755796,0,0.013251033503910548,0.1698851211494219,1
0.7823883294600873,0,0.2959428888586566,0.2278095782186258,2
0.7345779231214132,0,0.4591892337325618,0.33905691547710437,2
0.30048938560043237,1,0.4110936088804398,0.27151071543338207,1
0.3258231175644498,1,0.7219292275156795,0.17344298818219278,2
0.7925213919629192,1,0.38480361722110323,0.21782239522825492,2
0.46144551188731264,0,0.48937644897067023,0.39724040892675305,2
0.7308180287118088,0,0.42960859213236335,0.13906457774330622,2
0.14798414736583476,1,0.7406261488943705,0.07112761988840771,2
0.8525577819015535,1,0.8629723989869625,0.15658160091488854,2
0.7108847166823191,0,0.5318890790075141,0.42476710774395066,2
0.9069428088348339,0,0.7894321941951912,0.04449485742817333,2
0.13237237903497245,1,0.2967866820198506,0.4958480366862259,2
0.5930145003605977,0,0.5413696101572687,0.27050144946383126,2
0.5991205850403252,0,0.34522995366997244,0.492422871983547,2
0.35346074054678245,1,0.4142009255718303,0.4694982110429888,2
0.4584664245692578,0,0.7324138648126686,0.22640685710545838,2
0.03798156328985347,1,0.8816624823327127,0.09924553730267455,2
0.745860038627012,0,0.12149539108776541,0.08244238828256922,2
0.549322479403174,1,0.6346392564873805,0.11999468193497875,2
0.057741051869173776,0,0.5821438075777985,0.35506632028226864,2
0.6807558929604856,1,0.11841503917593188,0.13647499736574392,1
0.4667820772311879,1,0.21189433044010908,0.17071263480214915,1
0.034461259425,1,0.31100249473268027,0.2243894019973074,1
0.9696077268480954,1,0.16693107081750147,0.45661634021072817,2
0.9491121430894405,0,0.2437294825243418,0.09469670894242305,2
0.5129024161471976,0,0.2676007988617075,0.002513276304901557,1
0.0936724207059102,1,0.3356738330390596,0.030048205189085075,1
0.7546212215985918,0,0.749390452801159,0.45238317084005897,2
0.49193110010572905,0,0.5719122038506007,0.32375823242168156,2
0.3024474782893799,0,0.9862466719514015,0.13652030966390338,2
0.49141817752855677,0,0.414735826967471,0.08859625050559555,1
0.5224441454054645,0,0.753865073836925,0.14713336831855717,2
0.5627116990223392,1,0.8714684213765338,0.05739846362564005,2
0.44122371365532653,1,0.6789784930380419,0.47076645514222054,2
0.6057553031390567,1,0.411864740417496,0.3921030871826334,2
0.9187347106063773,1,0.753594630745753,0.23119558845627036,2
0.36226808709859115,0,0.20366713777268486,0.432481302557601,2
0.7257164632199491,0,0.3275521651801324,0.12472910214661614,2
0.8944525568242322,1,0.5466852550992888,0.35856028423609676,2
0.4559792757599369,0,0.5754093872861483,0.4280662495068717,2
0.4434558363819041,0,0.022141475472629457,0.1783843558116363,1
0.6021169853547795,1,0.9451141887560087,0.37873222272535884,2
0.5914067594224881,0,0.69662727121739,0.14753617463215468,2
0.806589342326277,1,0.49570375023189106,0.1494285676295154,2
0.4764833837782927,1,0.9331272344083084,0.05352858927709303,2
0.9961229496394411,0,0.4390955652508285,0.22002902325469936,2
0.05947156886728078,0,0.9804355702703718,0.3648559532487111,2
0.0031678485807017376,1,0.5122847572434851,0.4701104027856425,2
0.6401983115596238,1,0.11428576999797946,0.30189849596454804,2
0.2984349123618767,0,0.7648009724592773,0.4315677688678695,2
0.2403823886994838,1,0.6788977250778405,0.41124732464511354,2
0.31189908000428046,1,0.7729867213055868,0.08667152648764043,2
0.2560475651049543,1,0.9514420287256811,0.24290871445631573,2
0.03079004966044785,0,0.7764893026510181,0.05846176776269574,2
0.9715330423905887,1,0.6113366022166469,0.3410765807808175,2
0.22074548845278175,0,0.8573089023608409,0.474949834123038,2
0.7340297625893063,1,0.6732464393545315,0.06854472903937825,2
0.7625963946941753,0,0.4081190568259231,0.36694156540127065,2
0.9292573980072293,1,0.8856197642417732,0.3161190754339305,2
0.030549457093379973,0,0.22190046078437287,0.29180251850404987,1
0.8720483384470077,0,0.7146412749087242,0.19506011734416961,2
0.5272261808398002,0,0.8815634549407569,0.17756582387690628,2
0.6325441099658279,1,0.7313165197032963,0.02262459450944393,2
0.6444702771210337,1,0.6972754190538569,0.10895435412600674,2
0.8197978049847275,1,0.752638294071836,0.007588441143413449,2
0.3334073221591105,0,0.4650552483006444,0.29070855279101027,1
0.7330511898599934,1,0.874170682157026,0.05292661793895442,2
0.5285781097221971,0,0.2034364751360912,0.43650969701485803,2
0.7933940143053477,1,0.1273864160003393,0.2615715103485826,2
0.9905460327701334,0,0.28550878011851155,0.3498449545293542,2
0.20065101740376123,0,0.5315773967749932,0.20542854592024823,2
0.9946486415599979,0,0.5105617954093381,0.2802899045005243,2
0.089812154282774,1,0.8205987576765866,0.47132958848331524,2
0.002317547904813866,1,0.4045686564040174,0.04136701981183538,1
0.04416193617783126,1,0.48434442629150865,0.12696888596184808,1
0.3417824047367617,0,0.013367683259395635,0.38999416345527216,2
0.6329063306784342,0,0.4097392364429391,0.049368603441332926,1
0.06902954088784963,1,0.6477742329503421,0.037830551952055425,2
0.00566581452956727,1,0.015508330626592182,0.18077069937701928,1
0.9370910284587948,1,0.28088196518624375,0.046083979236216155,2
0.8219266359399297,0,0.20795635928938994,0.29253922110310154,2
0.809183171139031,0,0.04198542890958823,0.11313762540829991,2
0.8844242755019771,0,0.4792600899145375,0.44784898159968617,2
0.7000342727721044,0,0.1817232932281565,0.39175004042262834,2
0.10440412974808144,0,0.7430815396313801,0.3498526030497381,2
0.39910018807372305,1,0.8479278837633485,0.30847201369225097,2
0.7231494864646295,0,0.5455851826691478,0.43173286517073167,2
0.2803344607915209,0,0.9817073425211416,0.11153103077137844,2
0.6874063641362376,0,0.45047857147059533,0.4365544213821138,2
0.02449844826765235,0,0.5133682102249155,0.39474614921202617,2
0.3061373408795932,0,0.9892177539577501,0.3740804131938428,2
0.5491303362771727,1,0.23154843596504882,0.280627839037462,1
0.6320898295062423,0,0.9425459396769053,0.12312208048530005,2
0.5770406644619108,0,0.042837555119113246,0.21177395799594817,1
0.6977562760734295,0,0.4463868902631948,0.3967853272694008,2
0.00608874823983907,1,0.07000351213306577,0.015889242178662222,0
0.10094119997752149,1,0.729234742913643,0.39102538463187914,2
0.8689442522791451,1,0.6084089358800178,0.12003537024378325,2
0.6817486440901612,0,0.7066342634675964,0.07215460036080151,2
0.1129316426860113,1,0.37448039996801696,0.05785065909015108,1
0.8420744373985792,0,0.3694819340313803,0.013625005975407556,2
0.2422312178245669,0,0.045319278960894605,0.26179324261072645,1
0.4782598841952235,1,0.3499449395296398,0.10912993634686474,1
0.1451965128846603,0,0.9292884022620594,0.4947158828898158,2
0.7101100564217067,0,0.37922653718044896,0.2872183779361029,2
0.6668544210142678,0,0.83136770622197,0.06894263467800521,2
0.21111247116613618,1,0.8423255047499341,0.34438127040568267,2
0.8634007668570018,0,0.37324115637923383,0.44887178325486266,2
0.4013060242197122,0,0.631988680396189,0.3725897476848072,2
0.2925150910707418,1,0.09537160227305863,0.03821993051972383,0
0.15232958946453545,0,0.1036785807342765,0.4479420905963298,2
0.26616801251553746,0,0.04865766366171331,0.3969646929299824,2
0.022026921223816998,1,0.5810150933751095,0.07915195005280717,2
0.5832574924561156,0,0.426070977626097,0.025892944366408432,1
0.8422307463439479,0,0.5480323566642401,0.27865528765715425,2
0.5489804494416418,0,0.5210731905083879,0.07801790566998845,2
0.21927396192387572,0,0.3502029910907303,0.417295476297636,2
0.03366917821387272,0,0.6774734148234729,0.17916732833583687,2
0.21462807325880284,1,0.7585018809163907,0.4564462223682877,2
0.4161214280710923,1,0.014628258877675715,0.2828440860705029,1
0.7596114286997965,1,0.2072422997688783,0.09133619211983407,2
0.1878428525377741,1,0.7132358680833368,0.06979943367990005,2
0.7197914533546861,0,0.3866201726338342,0.28823621877887695,2
0.8669334683518837,0,0.6624839469416082,0.38094180593122196,2
0.45394684810835706,0,0.3469626597345584,0.39075282387109106,2
0.8214319916425933,0,0.3907551523296371,0.13787870222064064,2
0.5546573480350956,0,0.15867887368968492,0.10212337945608374,1
0.637090837080905,1,0.25823101966616,0.008378152246191206,1
0.5262784603382027,1,0.6054117575075872,0.3395995756005847,2
0.46317271675134175,0,0.4331631113151664,0.03828412921676949,1
0.23465344177584935,0,0.7743026829445951,0.2103806008829629,2
0.30319405946104605,0,0.8525849549383427,0.30084108200914805,2
0.289970118943609,1,0.5416464182167599,0.4685544724598385,2
0.5632889309538147,0,0.7582672920560591,0.15590106847788432,2
0.11995369302388992,0,0.30690451319457,0.12488608122325989,1
