weather_conditions,labor_availability,material_delay,budget_variation,risk_level
0.9167916907023351,0,0.4149712154000782,0.3270800771430492,2
0.7206551452831133,1,0.712777676216831,0.30961951602679083,2
0.40144563091319363,0,0.38621199281703067,0.1660548916540623,1
0.15862414452637796,1,0.5885049351589888,0.46405091775489327,2
0.8819921697216359,1,0.18537277908251149,0.4224311637448164,2
0.8237780901011652,1,0.599771314970498,0.11199127293254058,2
0.7217215527171793,1,0.8615137072268936,0.11957127271726159,2
0.27154704741124236,1,0.8686396398234256,0.2561501734435403,2
0.40244663743366893,1,0.7243444063295397,0.38678605086536016,2
0.10274825245242336,0,0.745753379076126,0.022020189694232195,2
0.18903952472753172,0,0.5579274451507007,0.34666757686735333,2
0.7830166373167329,0,0.5846680901658248,0.3241179486910485,2
0.7150387188506838,1,0.133650581410518,0.11574004795649412,2
0.5934857629759347,0,0.4438591884213011,0.3406765066206744,2
0.8957267259261729,1,0.4507762838863638,0.4700915956260413,2
0.5832665178130454,1,0.9584978356677402,0.02339292248588426,2
0.4669679999636107,1,0.43108686262328944,0.15982602764603127,1
0.3403707463057627,0,0.5493426449027576,0.21908835833317764,2
0.9404485057361726,1,0.5332513992791025,0.4496301794623448,2
0.0827154615243535,1,0.6367617170443272,0.48113072330457834,2
0.9308873720608084,0,0.7482328313318959,0.22205762324816614,2
0.8267146599310183,0,0.22504187617087212,0.3750142060710956,2
0.1299299245357013,1,0.5287244190984357,0.2658305118822415,2
0.5649843576752536,1,0.8259177073160304,0.26889146737068825,2
0.8665479817490869,0,0.46311471383751146,0.13904975753317822,2
0.5718091636071537,0,0.278457546373573,0.10847812293193976,1
0.9071998215606223,0,0.6547090753562991,0.14400267296202057,2
0.9429838168160425,1,0.823767395799123,0.27816400362853966,2
0.4223845221843059,0,0.06314029292739132,0.014577593011044498,1
0.3773136614063236,0,0.7767904834072271,0.4536244721782029,2
0.9363211539691568,0,0.8216479329617712,0.07814185477488811,2
0.6751400611496681,1,0.4615229275886068,0.11004433843569328,1
0.11602268134816929,0,0.9833056568184674,0.25913808822382317,2
0.042291749222681196,0,0.7867083407073091,0.35505738316863966,2
0.5646290509972631,0,0.7736625648956658,0.04786452737219865,2
0.9301709654384246,0,0.7478385744120718,0.1588473487735811,2
0.8442487024058184,0,0.150608103218274,0.48433730278717857,2
0.6758477464643364,1,0.2172308864530108,0.13117148339047285,1
0.13911584889108752,1,0.463990131464425,0.15652507253157344,1
0.2542313837486956,1,0.26400434995946587,0.41824924530901675,2
0.8755112265526162,0,0.41524097233404045,0.025107215845227626,2
0.18280723665690046,1,0.8884641099229207,0.23230658440448543,2
0.27843940825043456,1,0.8243268918792692,0.18980838222583513,2
0.12960065119544195,1,0.6300398784799822,0.15829337995432557,2
0.6761082314144111,0,0.8581203942511035,0.14284979702238226,2
0.9439823053632096,0,0.7837723890172492,0.0456870524302046,2
0.26896803159538596,1,0.4289849318408905,0.1574129146758244,1
0.4754066078500737,1,0.20106515204994513,0.021526201357834285,1
0.6343397397112043,0,0.5142010400093392,0.39048193182221763,2
0.9994662482156307,0,0.7362288825285501,0.19911389697900583,2
0.10480806499757211,1,0.436419598729593,0.2219519161599558,1
0.49857079950570915,0,0.6667719097838972,0.4467972932250658,2
0.38512011990250006,1,0.09432742629104363,0.32902749193061037,2
0.8658201652223552,0,0.7480047363714034,0.004029551671059894,2
0.4759677310116559,1,0.812713619893062,0.4715874114806425,2
0.11097752458514809,1,0.7068378557805411,0.11857223298885561,2
0.6344241452865836,0,0.9672635875263655,0.05380709237992942,2
0.7707806182638798,1,0.8266520574606404,0.3840640891904411,2
0.0028812516656145926,1,0.9030937278765383,0.2502386579333591,2
0.8589566854206295,1,0.933571083457648,0.21688528300900878,2
0.18602300000566563,0,0.8013479918738086,0.12475153984137088,2
0.5520693646533779,0,0.6742588420064991,0.2737357449311593,2
0.41579750068745014,0,0.005718581360789288,0.13719230260129373,1
0.7196538166105304,1,0.4658257532231247,0.4507915026435338,2
0.37116161478574183,0,0.571162298622361,0.1076022398665964,2
0.8697631766817108,1,0.3040302724479996,0.44217757522787676,2
0.7304963609587902,1,0.31810444690347206,0.2797027128636785,2
0.6477131710629215,0,0.9611594157101652,0.4142440669476205,2
0.7962405955628543,0,0.8917108652027459,0.3564229979304775,2
0.7540230349283823,1,0.8491790055017042,0.3483475557183743,2
0.03593867492155334,1,0.4060118017061106,0.16217290384752786,1
0.39473435384482813,0,0.013698550408914545,0.11694846573610174,0
0.9308072973164898,0,0.08022224645571407,0.10544311384039406,2
0.12572426899222622,0,0.31219636821760366,0.42859582852979433,2
0.7370965504320512,1,0.015742912995676983,0.41021341012951,2
0.9745918113353297,1,0.017149781915198115,0.22028676400615366,2
0.052198629044971634,1,0.916603301642411,0.0662023067482273,2
0.6821938806266105,1,0.7061585021190541,0.1911261259887292,2
0.4681541413010304,1,0.30895599006815266,0.3096717270684557,2
0.5791752553747221,0,0.13264457760095316,0.22720157723997642,1
0.08534133648432485,0,0.5116357178950771,0.3900946342414975,2
0.04300695186693948,1,0.005346160854364457,0.4988114111256927,2
0.6668666605509217,1,0.938413743858144,0.09556604422444842,2
0.8233094298207179,0,0.4148151193889472,0.22982540982978622,2
0.7820153349329673,0,0.40233495523733276,0.21549195096041102,2
0.5438057278662374,0,0.3905936075817822,0.15224626637447541,1
0.09986682113617817,0,0.06932833038776476,0.09904775836014479,0
0.6880444438360138,1,0.6383222397918266,0.03284605824482961,2
0.24188888355414595,0,0.7330036196283534,0.4435596586118492,2
0.9110687027673836,1,0.6761253975882903,0.2099243488431588,2
0.8382653595457049,0,0.1384354933293943,0.24844775925002444,2
0.7093829670873909,0,0.5788401680355926,0.4584710241004579,2
0.9488459558311304,0,0.5694844841722538,0.3881452387579739,2
0.03142182151127293,1,0.868410787941382,0.0652506320585921,2
0.736200425060762,1,0.379127658375647,0.2827099838038712,2
0.33024277933640533,0,0.3714859436594342,0.22112613825977956,1
0.9060658856863653,1,0.6185270587181856,0.3986055362893814,2
0.2666751966619776,1,0.633072653499513,0.3621162738059746,2
0.724856499315017,0,0.46928522732579037,0.345202860955536,2
0.8776470196507814,0,0.4430593623304211,0.17027241773994845,2
0.041656818382682426,1,0.4941476706378827,0.40248186519962725,2
0.3976475795920361,1,0.8610452995033119,0.02619564779743061,2
0.7623090320219387,1,0.46116690125391,0.07981245071608362,2
0.4549188895075871,0,0.9399317919698225,0.16781163648895586,2
0.2672526297935953,0,0.504003763596326,0.03840372053464064,2
0.21980534882319003,1,0.9492006931808914,0.1174971387673458,2
0.1315182669163779,0,0.8328319018690757,0.41507549149895906,2
0.8571295598562823,0,0.3624313226158291,0.47412576889503966,2
0.575355403251556,1,0.863641421296616,0.15230117788709524,2
0.07638494499145598,1,0.11006328420111522,0.1322579019944191,0
0.3825803235706354,0,0.9250471753430145,0.13994632612321345,2
0.3677336508051099,0,0.6316435150828916,0.13885954367542191,2
0.18173919070946298,1,0.05439074852231118,0.017965091092986496,0
0.4355076254721907,0,0.6442567236508115,0.46345817316555404,2
0.33209936539313645,0,0.9742476541447561,0.1068490707851642,2
0.34180370549218253,1,0.06980065461462892,0.21000203704070247,1
0.7390265577879587,1,0.5546877097800863,0.00484344137048387,2
0.2232633855051963,0,0.7477943497593724,0.4289775454575286,2
0.6418599588553554,0,0.8102585866995313,0.3655786722274586,2
0.5706496238809349,0,0.41382746532079584,0.4733780175868516,2
0.5680925123378673,1,0.204166559168243,0.39080773959819953,2
0.6630073461417759,0,0.042342278772383835,0.15685325602603262,1
0.548382036195654,0,0.5797261570972247,0.12393667936421182,2
0.8792551148463846,1,0.4529110702676108,0.3488581537766465,2
0.6755800919502598,1,0.948744395149711,0.18205638750524972,2
0.5469632513713881,0,0.060604907714909784,0.2831075078763083,1
0.8297631202876449,1,0.6853953434460057,0.0031287355132351147,2
0.6061465649334797,1,0.02496622212005717,0.030942850840237623,1
0.291144247785179,0,0.17143417671054273,0.2676839705908256,1
0.20709491817657122,1,0.4535789999228341,0.28303582322408255,1
0.1523277856626788,1,0.4548724428028682,0.3757264722296718,2
0.8994552125461016,0,0.6857005429336439,0.06598265981198087,2
0.7101354317980658,1,0.9102130348677566,0.2565915418783894,2
0.9373784381643208,0,0.6390321589149208,0.0972238222158443,2
0.603291805714943,0,0.9535350978515088,0.046598059781347345,2
0.47340088149491255,1,0.8816156398779976,0.2052478970302773,2
0.059716488970889325,1,0.5844997955307902,0.08166832404452862,2
0.6716422815460298,1,0.8337919509188273,0.1108909890961593,2
0.5822087597682312,0,0.642577610323634,0.15877728993475088,2
0.9902088935876214,1,0.07855783092372715,0.12969420037159812,2
0.23915877778224304,0,0.74056472325951,0.0437956487029732,2
0.5307373552868359,1,0.09490844126734621,0.044958122429851144,1
0.6509573351180726,1,0.5940827805697124,0.09662470761708408,2
0.6445911747423436,1,0.7026402058582288,0.025279593979769477,2
0.5612935429484027,0,0.06652760821085524,0.31322850983846356,2
0.7769280103272255,1,0.23079465392653176,0.14366335825445098,2
0.20498120952681642,1,0.9156722322616498,0.1398729838845355,2
0.7256272002744159,0,0.6163144922328964,0.16599914711888258,2
0.6197345714330892,0,0.24628601881053158,0.3313981371048608,2
0.8960751117945733,1,0.6906797711480066,0.43531694074174526,2
0.8471944390335817,1,0.5967764199616896,0.3795434662778192,2
0.31514703913255326,1,0.5015756999179484,0.3637646151125475,2
0.2762373249751531,0,0.9761869749880837,0.24219559280042463,2
0.9816533238524479,0,0.6834537774075089,0.3469027784837059,2
0.5272651809152565,0,0.37544110966791266,0.27638118401679157,1
0.9064209639144368,0,0.800073432076868,0.10812526409326445,2
0.1638810237804822,1,0.8845832929211878,0.10429418387052536,2
0.6428189148001743,0,0.12522055951683142,0.14819600343764172,1
0.8098601873605862,0,0.2005529778452665,0.45540133548490663,2
0.9473952495864468,0,0.2162270091277797,0.27370742018986294,2
0.3373401410170235,1,0.6912118093865404,0.3669526885009347,2
0.7249811699240525,1,0.6030395550532833,0.1732793799082738,2
0.538813009039619,0,0.6189915646985882,0.20385788533261262,2
0.06062892606646819,0,0.940773299689501,0.06278278931862569,2
0.6899997373089434,1,0.775911532807306,0.08564747891083518,2
0.6900965582378434,1,0.12793692451178318,0.4136782774130728,2
0.930606804846537,1,0.347507082425181,0.29241931584444103,2
0.4973124461689724,1,0.4353936461757356,0.16876623294190946,1
0.23025092071051467,1,0.3959615887476049,0.401425604497773,2
0.04456382344867915,1,0.6693086091618792,0.12325995281899149,2
0.4156421866859057,1,0.8918931032565626,0.4880163493001019,2
0.3019167000775018,1,0.306051463522788,0.17240880387308488,1
0.7610883060238756,0,0.5518771364211856,0.1686554770756138,2
0.3542677648410466,0,0.7894094219135857,0.1559559527683526,2
0.9490711963148439,0,0.41621805884534935,0.061055757962143964,2
0.9623102029877842,0,0.16811812839929585,0.055568573666006205,2
0.6209085902177081,0,0.47495096526374825,0.3240525172670617,2
0.9286602870148829,0,0.05522252074302847,0.4375590222790235,2
0.7608543445144956,1,0.9423834540022769,0.39526025513583674,2
0.5468596409751262,1,0.07482120519497304,0.07055379701067555,1
0.18030793542277812,0,0.43845671525057817,0.2727910608960332,1
0.45859794351384,0,0.5298812610885262,0.05279577298832,2
0.5608744633626176,1,0.9853038322872855,0.022647321806538723,2
0.8639615807350102,1,0.16602182364286078,0.3281929296923836,2
0.4813333765356649,1,0.11443151861235856,0.26757616684017516,1
0.8976746726779566,0,0.008706147062543579,0.04101184260573543,2
0.6743489790234689,1,0.1555714368693023,0.017469623202994222,1
0.13699906305367138,0,0.20727297906766762,0.4948782067046673,2
0.994981369325093,0,0.6305809415830923,0.015010666074535939,2
0.5272326607539126,1,0.2197067903914004,0.22226412652507982,1
0.3918582964090789,1,0.02052081472932521,0.2523095123038478,1
0.6591137644695265,0,0.8266183455024887,0.05864007390022252,2
0.10889331398103907,1,0.36559570100396677,0.08453088921985813,1
0.6365386467533544,1,0.35369668658073394,0.17590250320517625,1
0.49823600049927297,0,0.30247902916792657,0.3808379381068313,2
0.40667406999858313,1,0.9753732771464209,0.25354121203013336,2
0.9530200211788992,0,0.17011541730928148,0.3189509372764808,2
0.5225397167320532,0,0.8982380639532351,0.4925872775453374,2
0.21911747946993843,1,0.776803332139888,0.3840027176566048,2
0.45896347937729864,0,0.07647995549931308,0.21718074907060886,1
0.9193874045726727,0,0.9867291015008487,0.22322096089827437,2
0.17609547133059467,1,0.27136596353901055,0.3093860385205025,2
0.2139570386882369,1,0.09858292702241234,0.33268260420945217,2
0.013029567757083749,1,0.8293142341257594,0.25035546291833566,2
0.01419004939576718,0,0.7066755336776999,0.32243061140748996,2
0.8293916269585125,0,0.6172188058779008,0.011766247207049385,2
0.7321226068429558,1,0.15598086369893316,0.21481143194842206,2
0.35504105645195827,0,0.4784961162559619,0.13946903803673838,1
0.6983111572275728,1,0.7805560268872138,0.0645872226215552,2
0.3952059263099702,1,0.30362393814384026,0.04977325640438757,1
0.9528967959978275,0,0.31168982851504146,0.30159608280733374,2
0.9670526814260348,1,0.0031409060481221163,0.26180027357630586,2
0.3927937758093434,0,0.17424340164537955,0.1267920584981846,0
0.854221906340868,0,0.8754056251218343,0.23547502938625725,2
0.7730890416974662,1,0.4417464916377071,0.24611615759120414,2
0.3099999371717893,0,0.984234499234434,0.0975044902193079,2
0.23203982890110597,1,0.39570796357379256,0.3260465309408253,2
0.45823465039283384,0,0.7151864547802412,0.3904596781930452,2
0.7813488406144062,0,0.28191904290472913,0.3957317704447595,2
0.9601677847287454,0,0.3638096411409335,0.30123491535172753,2
0.7635790688665726,1,0.19072598759089465,0.25581929125950703,2
0.85520698501837,0,0.347062368499395,0.030503571502697446,2
0.6030643061705165,1,0.5472375204206431,0.14391564942580293,2
0.8354078308421259,0,0.9917728809792494,0.04663572338908495,2
0.7844208580034177,0,0.6642017130717857,0.4819115804392368,2
0.3769855419262801,1,0.19924595440831405,0.06754007311288035,0
0.5519903021207211,1,0.04496144159155113,0.07588770492555102,1
0.8047531219896948,1,0.1263564813145106,0.4447883091652461,2
0.04605673418995637,1,0.5625552012730474,0.4719641417382289,2
0.8080792823558299,1,0.7651603288167663,0.38291451961745493,2
0.17788812404902343,0,0.9404192073007469,0.002702461836334935,2
0.514683617121439,0,0.015823171996820817,0.0006731354782818499,1
0.8082754395559376,1,0.5227601415618698,0.1890503848937254,2
0.25382107815669486,0,0.47086735622317677,0.07169768500544627,1
0.245807439306153,0,0.656055021975704,0.009193071075798642,2
0.40276439846225187,0,0.559578854465342,0.23203334470225234,2
0.8946427975776345,1,0.6870391505824806,0.4715309487034858,2
0.0004427814372078842,0,0.6580825847491903,0.1619097874512157,2
0.9013830966419349,0,0.1170117248579462,0.33057033921434825,2
0.15380702464160778,0,0.7997179136187196,0.32611767656622037,2
0.9900863760674821,1,0.12323257571632484,0.12554005183258388,2
0.9548469930384681,0,0.6985306252091371,0.32521262441193216,2
0.4946751895912833,0,0.4161453676406067,0.10616698714344563,1
0.5127202478126281,1,0.5138507345765979,0.06100370678844452,2
0.4815493402758543,1,0.9032980143757106,0.35069164277984505,2
0.6354436456595226,0,0.8898837264734866,0.05672040855195837,2
0.09072170223493103,0,0.8178563056550295,0.49845460929467766,2
0.032617948341566505,1,0.5101483804563233,0.09172620057511466,2
0.05770292841589886,1,0.7362398101338331,0.29707093137822876,2
0.4443653492415144,1,0.5128970555188094,0.2056872857062947,2
0.2755479392194834,1,0.8696060824747774,0.06319321120283355,2
